,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527978964.673,,-71.02499985694885,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016008D9CEF0>,,0.0,,,1527978964.673,Foot,,,,796218.125,21423.5,533.5
1527978974.662,,-61.03600001335144,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016008DC3C50>,,0.0,,,1527978974.662,Foot,,,,796827.0,20069.08984375,528.5299682617188
1527978984.652,,-51.0460000038147,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016008E21CC0>,,0.0,,,1527978984.652,Foot,,,,798105.0,15474.51953125,526.3300170898438
1527978994.659,,-41.039000034332275,2,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160091AADD8>,,0.0,,,1527978994.659,Foot,,,,798105.0,15474.51953125,526.3300170898438
1527979004.66,,-31.037999868392944,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009430390>,,0.0,,,1527979004.66,Foot,,,,798105.0,15474.51953125,526.3300170898438
1527979014.657,,-21.04099988937378,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009436908>,,0.0,,,1527979014.657,Foot,,,,798105.0,15474.51953125,526.3300170898438
1527979024.652,,-11.046000003814697,2,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600943BE48>,,0.0,,,1527979024.652,Foot,,,,798105.0,15474.51953125,526.3300170898438
1527979034.659,,-1.0390000343322754,2,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009444358>,,0.0,,,1527979034.659,Foot,,,,798105.0,15474.51953125,526.3300170898438
1527979035.842,,0.14400005340576172,1,,,,,<itemEquip.itemEquip object at 0x00000160088556A0>,,,,,,,0.0,,,1527979035.842,Foot,,,,932243.625,638286.0625,150088.0
1527979035.8421,,0.14409995079040527,1,Item_Back_B_01_StartParachutePack_C,,,,,<itemPickup.itemPickup object at 0x0000016008B5E1D0>,,,,,,0.0,,,1527979035.8421,Foot,,,,932243.625,638286.0625,150088.0
1527979035.8422,,0.14420008659362793,1,,,,,,,,,,,,0.0,,,1527979035.8422,DummyTransportAircraft_C,,,<vehicleRide.vehicleRide object at 0x00000160092762B0>,932243.625,638286.0625,150088.0
1527979045.207,,9.509000062942505,1,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600944A828>,,0.0,,,1527979045.207,DummyTransportAircraft_C,,,,820945.5,582063.8125,150088.0
1527979055.194,,19.496000051498413,1,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600944FCF8>,,0.0,,,1527979055.194,DummyTransportAircraft_C,,,,693440.5625,517654.875,150088.0
1527979065.192,,29.49399995803833,1,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009459208>,,0.0,,,1527979065.192,DummyTransportAircraft_C,,,,564448.875,452494.78125,150088.0
1527979075.201,,39.503000020980835,1,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600945D6D8>,,0.0,,,1527979075.201,DummyTransportAircraft_C,,,,436525.9375,387874.625,150088.0
1527979085.192,,49.49399995803833,1,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009461BA8>,,0.0,,,1527979085.192,DummyTransportAircraft_C,,,,307900.3125,322899.4375,150088.0
1527979095.206,,59.50800013542175,1,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009466128>,,0.0,,,1527979095.206,DummyTransportAircraft_C,,,,178488.625,257527.21875,150088.0
1527979101.321,,65.6230001449585,1,,,,,,,,,,,,0.0,,,1527979101.321,Foot,,<vehicleLeave.vehicleLeave object at 0x000001600929D438>,,100005.4296875,217881.484375,150088.0
1527979101.323,,65.625,1,,,,,,,,,,,,0.0,,,1527979101.323,ParachutePlayer_C,,,<vehicleRide.vehicleRide object at 0x00000160096AB400>,98757.34375,216465.734375,150015.78125
1527979105.222,,69.5239999294281,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009470588>,,0.0,,,1527979105.222,ParachutePlayer_C,,,,92757.0390625,213434.75,142003.4375
1527979115.259,,79.56100010871887,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009473A58>,,0.0,,,1527979115.259,ParachutePlayer_C,,,,91785.5234375,212466.25,93480.5859375
1527979125.268,,89.5699999332428,0,,,,,,,,,,<playerPosition.playerPosition object at 0x000001600947BF28>,,0.0,,,1527979125.268,ParachutePlayer_C,,,,91988.6328125,212365.640625,45669.17578125
1527979147.07,,111.37199997901917,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A518D0>,,,,,0.0,,,1527979147.07,ParachutePlayer_C,,,,96212.0625,217495.71875,-91.89533996582033
1527979147.0700998,,111.37209987640381,0,,,,,,,,,,,,0.0,,,1527979147.0700998,Foot,,<vehicleLeave.vehicleLeave object at 0x00000160092DE3C8>,,96212.0625,217495.71875,-91.89533996582033
1527979163.867,,128.1690001487732,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985B7F0>,0.0,,,1527979163.867,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979164.841,,129.143000125885,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985BA90>,0.0,,,1527979164.841,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979165.863,,130.16499996185303,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985BB70>,0.0,,,1527979165.863,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979166.852,,131.15400004386902,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985BC50>,0.0,,,1527979166.852,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979167.877,,132.17900013923645,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985BD30>,0.0,,,1527979167.877,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979168.866,,133.16799998283386,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985F2B0>,0.0,,,1527979168.866,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979169.84,,134.14199995994568,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985F470>,0.0,,,1527979169.84,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979170.835,,135.13700008392334,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985F630>,0.0,,,1527979170.835,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979171.844,,136.14600014686584,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985F7F0>,0.0,,,1527979171.844,Foot,,,,96212.0625,217495.71875,-408.95697021484375
1527979172.924,,137.2260000705719,0,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001600985FB70>,0.0,,,1527979172.924,Foot,,,,96212.0625,217495.71875,-408.95697021484375
