,armorDestroy,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527978962.401,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184B9EA6908>,,,,1527978962.401,,,,797315.5,18138.888671875,528.5299682617188
1527978972.406,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184B9EB9048>,,,,1527978972.406,,,,797315.5,18138.888671875,528.5299682617188
1527978982.386,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184B9EEAF28>,,,,1527978982.386,,,,797315.5,18138.888671875,528.5299682617188
1527978992.412,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA249CC0>,,,,1527978992.412,,,,797315.5,18138.888671875,528.5299682617188
1527979002.426,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4CB278>,,,,1527979002.426,,,,797315.5,18138.888671875,528.5299682617188
1527979012.402,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4D1828>,,,,1527979012.402,,,,797315.5,18138.888671875,528.5299682617188
1527979022.403,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4D5D68>,,,,1527979022.403,,,,797315.5,18138.888671875,528.5299682617188
1527979032.39,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4DF2B0>,,,,1527979032.39,,,,797315.5,18138.888671875,528.5299682617188
1527979035.84,,,,,<itemEquip.itemEquip object at 0x00000184B99BFE10>,,,,,,,,,1527979035.84,,,,932243.625,638286.0625,150088.0
1527979035.8400998,,,,,,,,,,,,,,1527979035.8400998,,,<vehicleRide.vehicleRide object at 0x00000184BA2CC748>,932243.625,638286.0625,150088.0
1527979035.841,,,,,,<itemPickup.itemPickup object at 0x00000184B9C3C588>,,,,,,,,1527979035.841,,,,932243.625,638286.0625,150088.0
1527979042.931,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4E5780>,,,,1527979042.931,,,,853810.125,598665.4375,150088.0
1527979052.923,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184B9C5BC50>,,,,1527979052.923,,,,722576.625,532372.9375,150088.0
1527979062.919,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4ED160>,,,,1527979062.919,,,,594503.875,467677.03125,150088.0
1527979072.92,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4F6630>,,,,1527979072.92,,,,466427.5,402979.34375,150088.0
1527979077.249,,,,,,,,,,,,,,1527979077.249,,<vehicleLeave.vehicleLeave object at 0x00000184BA7C8240>,,410465.96875,374710.375,150088.0
1527979077.254,,,,,,,,,,,,,,1527979077.254,,,<vehicleRide.vehicleRide object at 0x00000184BA2FC978>,409730.96875,373656.40625,150015.78125
1527979082.927,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4FBB00>,,,,1527979082.927,,,,407403.75,356278.78125,132134.46875
1527979092.987,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA500FD0>,,,,1527979092.987,,,,421637.75,330345.875,87200.0078125
1527979102.982,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA50A4E0>,,,,1527979102.982,,,,431922.75,314077.6875,29080.279296875
1527979113.009,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA50F9B0>,,,,1527979113.009,,,,441357.1875,304546.40625,6361.78369140625
1527979117.813,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9B20278>,,,,,,,1527979117.813,,,,445254.8125,300583.09375,807.4258422851562
1527979117.8130999,,,,,,,,,,,,,,1527979117.8130999,,<vehicleLeave.vehicleLeave object at 0x00000184BA84FB00>,,445254.8125,300583.09375,807.4258422851562
1527979121.101,,,,,,,,,,,,,,1527979121.101,,,<vehicleRide.vehicleRide object at 0x00000184BA753A58>,444188.625,300252.1875,524.9879150390625
1527979122.943,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA514E80>,,,,1527979122.943,,,,444749.5,300274.3125,490.8635559082031
1527979132.964,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA51E390>,,,,1527979132.964,,,,467258.125,308568.4375,775.552734375
1527979142.953,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5237B8>,,,,1527979142.953,,,,500075.8125,310091.3125,2381.55078125
1527979152.971,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA529B38>,,,,1527979152.971,,,,535149.4375,311406.53125,1416.6431884765625
1527979162.968,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA52DDD8>,,,,1527979162.968,,,,572398.875,309549.09375,1363.314208984375
1527979172.983,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA532198>,,,,1527979172.983,,,,609278.0625,310419.21875,1033.4779052734375
1527979176.272,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BA8FFEB8>,,,1527979176.272,,,,617461.8125,308829.09375,467.9727478027344
1527979176.326,,,,,,,,,,,,,,1527979176.326,,<vehicleLeave.vehicleLeave object at 0x00000184BA86DE10>,,617438.5625,308864.90625,467.8968200683594
1527979182.933,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA53C240>,,,,1527979182.933,,,,617316.8125,308643.8125,366.78997802734375
1527979186.181,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BA901B38>,,,1527979186.181,,,,617389.875,308827.875,365.6600036621094
1527979188.086,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BA901DD8>,,,1527979188.086,,,,617189.3125,309413.28125,364.4700012207031
1527979188.198,,,,,,,,<playerAttack.playerAttack object at 0x00000184BA0983C8>,,,,,,1527979188.198,,,,617312.875,309402.6875,360.8699951171875
1527979190.396,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BA901128>,,,1527979190.396,,,,617905.25,309413.4375,349.3299865722656
1527979192.954,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA540390>,,,,1527979192.954,,,,618045.0625,309893.4375,345.8399963378906
1527979198.381,,,,,,,,<playerAttack.playerAttack object at 0x00000184BA09BE48>,,,,,,1527979198.381,,,,617112.6875,308192.3125,373.6499938964844
1527979199.416,,,,,,,,<playerAttack.playerAttack object at 0x00000184BA09B160>,,,,,,1527979199.416,,,,616932.75,307826.21875,383.8999938964844
1527979202.93,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA545470>,,,,1527979202.93,,,,616807.875,309193.15625,340.8999938964844
1527979211.58,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x00000184BA906B38>,,,1527979211.58,,,,616238.8125,308558.59375,401.28997802734375
1527979212.96,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA54B4E0>,,,,1527979212.96,,,,616238.8125,308558.59375,401.28997802734375
